Team,Survived,TimeAlive,TravelledDistance,RLethalGrenadesThrown,RNonLethalGrenadesThrown,FirstKillTime,RoundKills,RoundAssists,RoundHeadshots,RoundFlankKills,RoundStartingEquipmentValue,TeamStartingEquipmentValue,MatchKills,MatchAssists,MatchHeadshots,Kills_per_minute,Assist_to_Kill_Ratio,Accuracy,Equipamiento_total,GrenadeActivity
0,1,255,-1.364353491849021,2.273327421670206,0.342232278166913,12826,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.000795021125137,1.3497998775982678,0.4810436031267425,1.3583186751456222,1.0357189377260516,0.11431859744894349,2.82369137915288,2.174597313640398,3.3841008477106387,2.615559699837119
1,0,15357,0.1668840522701731,-1.054461378759474,0.342232278166913,11346,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1744347617436321,1.7081078870276378,1.956484219097771,0.3727288766374285,0.0066735998711765,1.1454102132285946,0.2182115541226334,-0.3330599036227184,-0.7122291005925612
1,0,15746,-1.488093244763203,0.6094330214553662,-1.383831600451486,13515,0.651795899432319,0.0,1.4769151562722802,0.0,0.4583520475506917,-0.1744347617436321,2.0586976824278937,1.956484219097771,1.0357189377260516,0.007844650129917,0.9503504258043468,0.5030942360145819,0.2839172858070596,-0.7743985789961197
1,1,1355,1.5153646012415185,0.6094330214553662,1.2052642174761123,13244,0.651795899432319,0.0,1.4769151562722802,0.0,-0.0815029932003641,-1.8724856318876784,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.05688373849210096,0.813223626465315,0.7569617817262142,-1.973528511338923,1.8146972389314784
1,1,1355,1.4186886217603338,0.6094330214553662,-0.5207996611422865,14840,0.651795899432319,0.0,1.4769151562722802,0.0,-1.9324345614896985,-1.8724856318876784,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.05688373849210096,0.813223626465315,0.7569617817262142,-3.8429693953111506,0.0886333603130796
1,1,1355,1.9232369568319148,-1.054461378759474,-1.383831600451486,12977,0.651795899432319,0.0,-0.5252080787055295,0.0,-1.9324345614896985,-1.8724856318876784,-1.2719053738745365,-1.0343435006629729,-1.284746276084129,-0.05688373849210096,0.813223626465315,1.0201967579492022,-3.8429693953111506,-2.43829297921096
1,0,8324,-0.2863782520851103,0.6094330214553662,-0.5207996611422865,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.5468238180960872,-1.083627353631783,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0091679868371542,0.813223626465315,0.749467110620014,-2.63045117172787,0.0886333603130796
1,1,21874,1.3527031887119565,2.273327421670206,1.2052642174761123,13857,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-1.083627353631783,-1.2719053738745365,-0.4361779567108241,-0.9532512455398175,-0.0035237023707047053,0.3429327099877869,0.7569617817262142,-1.254675020465978,3.4785916391463183
1,1,21874,0.49051708658351,0.6094330214553662,0.342232278166913,10612,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-1.083627353631783,-1.0966104761744089,-1.0343435006629729,-1.284746276084129,-0.003038063219171988,0.943218693543164,1.1832768034203938,-1.254675020465978,0.9516652996222792
1,0,1594,0.982801866856672,0.6094330214553662,1.2052642174761123,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.5074596821724809,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0478759864695559,0.813223626465315,0.749467110620014,0.3488345402933946,1.8146972389314784
1,0,1375,-1.408269442143378,2.273327421670206,0.342232278166913,12336,2.091028555147929,0.0,3.47903839125009,0.0,0.4583520475506917,0.5074596821724809,-0.9213155784742808,-0.4361779567108241,-0.2902611844511945,-0.0402028616061504,0.4734294816040607,0.3150507722140914,0.9658117297231726,2.615559699837119
0,0,2104,0.7754893468897011,0.6094330214553662,1.2052642174761123,39,0.651795899432319,0.0,1.4769151562722802,0.0,0.5354741962294141,0.7213873508520459,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0362710657949012,0.813223626465315,0.749467110620014,1.25686154708146,1.8146972389314784
0,1,2798,1.7282961220691817,0.6094330214553662,0.342232278166913,348,0.651795899432319,0.0,1.4769151562722802,0.0,-0.5442358852726977,0.7213873508520459,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.02754734297955571,0.813223626465315,0.7569617817262142,0.17892298023514158,0.9516652996222792
0,1,2798,1.8492432068391933,0.6094330214553662,2.068296156785312,904,2.091028555147929,0.0,3.47903839125009,0.0,0.4583520475506917,0.7213873508520459,-1.0966104761744089,-0.4361779567108241,-0.621756214995506,-0.023750748697701614,0.3977510393959184,0.5726498066443657,1.191536792386765,2.677729178240678
0,0,1113,-1.3527349426889348,0.6094330214553662,1.2052642174761123,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.07532923698047,0.7213873508520459,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.0780161871468821,0.7147203610855656,0.8877460164419585,1.7967165878325158,1.8146972389314784
1,1,3941,-1.284335293715528,-1.054461378759474,1.2052642174761123,462,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.0394929069359327,-0.9213155784742808,-1.0343435006629729,-0.9532512455398175,-0.014166892680929015,1.1226810061931969,1.0450097452922777,-0.12032355729258513,0.1508028387166382
0,0,582,0.6522033949574434,-1.054461378759474,-1.383831600451486,39,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,0.0662338655208783,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.1311242653478903,0.813223626465315,0.749467110620014,0.52458591307157,-2.43829297921096
0,0,19898,0.3574125536106318,0.6094330214553662,0.342232278166913,904,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.0662338655208783,-1.0966104761744089,-0.4361779567108241,-0.621756214995506,-0.0033066955759606,0.3977510393959184,0.5669800065785799,-0.092391276358208,0.9516652996222792
0,1,3941,1.6052682483186336,-1.054461378759474,1.2052642174761123,1719,0.651795899432319,0.0,-0.5252080787055295,0.0,1.07532923698047,0.0662338655208783,-0.7460206807741528,-1.0343435006629729,-0.9532512455398175,-0.011471416710203845,1.3864810015583278,1.2905590727004053,1.1529787335263617,0.1508028387166382
1,0,16103,0.5322535840547473,0.6094330214553662,1.2052642174761123,12373,2.091028555147929,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.4004958478326985,-0.0448410899736412,-0.4361779567108241,-0.621756214995506,-0.0001670785194323,9.727193450632472,13.865769439614226,0.2418707059536121,1.8146972389314784
1,0,11850,0.4436665014467669,0.6094330214553662,-1.383831600451486,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.4004958478326985,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0064400272094913,0.813223626465315,0.749467110620014,0.2418707059536121,-0.7743985789961197
1,0,9785,0.2910624041890487,0.6094330214553662,-1.383831600451486,0,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,0.4004958478326985,-0.7460206807741528,-1.0343435006629729,-0.621756214995506,-0.0045744753036739,1.3864810015583278,0.8334302667726364,0.2418707059536121,-0.7743985789961197
1,1,21821,1.361480415722594,2.273327421670206,1.2052642174761123,7417,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.9499225607070548,0.1304538077264867,-0.4361779567108241,-0.2902611844511945,0.00036228865534232804,-3.3435433147748945,-2.2472613211134647,-1.1196331796120027,3.4785916391463183
1,1,21821,1.5230261487143943,0.6094330214553662,1.2052642174761123,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.9499225607070548,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.003532260925566958,0.813223626465315,0.7569617817262142,-1.1196331796120027,1.8146972389314784
1,1,21821,-1.3482544674713215,-1.054461378759474,0.342232278166913,16811,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.62135803395142,-0.9499225607070548,-1.0966104761744089,0.1619875872413246,-1.284746276084129,-0.003045442227953272,-0.1477166147513271,1.1832768034203938,-1.5869934006050594,-0.7122291005925612
0,1,21821,2.4101331843141915,-1.054461378759474,-0.5207996611422865,9543,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0815029932003641,-0.1610642824511593,-1.0966104761744089,-1.0343435006629729,-0.9532512455398175,-0.003045442227953272,0.943218693543164,0.8779633050323797,-0.24499294840803862,-1.5752610399017606
0,1,21821,1.219717268273385,0.6094330214553662,1.2052642174761123,10494,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.2295735343379144,-0.1610642824511593,-0.9213155784742808,-0.4361779567108241,-0.621756214995506,-0.0025586235303395864,0.4734294816040607,0.6816055126142551,1.0791943444056227,1.8146972389314784
1,1,16412,0.3802034486230042,0.6094330214553662,1.2052642174761123,7417,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2813985960834146,0.1304538077264867,-0.4361779567108241,-0.2902611844511945,0.00048169027225347097,-3.3435433147748945,-2.2472613211134647,-0.4444239753421259,1.8146972389314784
1,0,5946,-0.6037387882477222,-1.054461378759474,-1.383831600451486,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2813985960834146,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0128345648221446,0.813223626465315,0.749467110620014,-0.4400237379625009,-2.43829297921096
1,1,16412,0.6059793401609602,0.6094330214553662,1.2052642174761123,10671,2.091028555147929,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.2813985960834146,-0.2201359876737691,0.1619875872413246,0.3727288766374285,-0.000812834563309157,-0.7358523654087054,-1.710107326757007,-0.4444239753421259,1.8146972389314784
1,0,6216,-0.3724867023146822,0.6094330214553662,1.2052642174761123,16811,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2813985960834146,-1.0966104761744089,0.1619875872413246,-1.284746276084129,-0.0105850432063166,-0.1477166147513271,1.1715611915053403,-0.4400237379625009,1.8146972389314784
1,0,14247,0.3437405265671406,-1.054461378759474,-0.5207996611422865,6696,2.091028555147929,0.0,3.47903839125009,0.0,-0.9298466286663092,-0.2813985960834146,-0.395430885373897,-0.4361779567108241,0.041233846093117,-0.0016653227432044,1.103044736372575,-0.104275734694139,-1.2112452247497238,-1.5752610399017606
0,1,16412,0.474239200927979,0.6094330214553662,0.342232278166913,11398,0.651795899432319,0.0,1.4769151562722802,0.0,-2.009556710168421,0.2133091377380792,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.003401884234434615,1.1226810061931969,0.6816055126142551,-1.814210048154645,0.9516652996222792
0,0,12829,0.39608193865951,0.6094330214553662,0.342232278166913,5529,0.651795899432319,0.0,1.4769151562722802,0.0,-0.0815029932003641,0.2133091377380792,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.0043089044125385,1.1226810061931969,0.6748569431824307,0.1318061445377151,0.9516652996222792
0,0,7171,-0.4213419745281052,0.6094330214553662,-0.5207996611422865,5807,0.651795899432319,0.0,1.4769151562722802,0.0,-0.2357472905578086,0.2133091377380792,-0.7460206807741528,-0.4361779567108241,0.041233846093117,-0.0062419803160576,0.5846727415896809,-0.055271719880913,-0.0224381528197294,0.0886333603130796
0,0,12669,-0.0415648615057914,0.6094330214553662,2.931328096094511,10494,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.2295735343379144,0.2133091377380792,-0.9213155784742808,-0.4361779567108241,-0.621756214995506,-0.0043633226543892,0.4734294816040607,0.6748569431824307,1.4428826720759935,3.540761117549877
1,0,16152,0.615557759248069,0.6094330214553662,1.2052642174761123,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-1.3510369394812392,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0047247599326691,0.813223626465315,0.749467110620014,-1.5096620813603254,1.8146972389314784
0,1,20909,0.5077961352673949,0.6094330214553662,2.068296156785312,11398,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,-1.7922627561328417,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.00267022449928455,1.1226810061931969,0.6816055126142551,-1.3472498156679715,2.677729178240678
0,0,20722,1.5182654989743676,-1.054461378759474,-0.5207996611422865,5529,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.5442358852726977,-1.7922627561328417,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.0026676447596012,1.1226810061931969,0.6748569431824307,-2.3364986414055395,-1.5752610399017606
0,0,19898,1.3342953015741803,-1.054461378759474,1.2052642174761123,10675,0.651795899432319,0.0,-0.5252080787055295,0.0,-2.31804530488331,-1.7922627561328417,-0.7460206807741528,-0.4361779567108241,-0.621756214995506,-0.002249534669135,0.5846727415896809,0.8334302667726364,-4.110308061016152,0.1508028387166382
1,0,14544,-1.5001408179928843,0.6094330214553662,1.2052642174761123,3913,2.091028555147929,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.2011757203285777,1.0069282962271262,-0.4361779567108241,1.0357189377260516,0.004153994621399,-0.433176779662609,1.028592543885003,-0.359800862207664,1.8146972389314784
1,0,12688,-1.424899221018687,0.6094330214553662,1.2052642174761123,14840,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2011757203285777,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.0060146849332024,0.813223626465315,0.749467110620014,-0.359800862207664,1.8146972389314784
1,1,15365,-1.4591223681610097,0.6094330214553662,1.2052642174761123,14264,2.091028555147929,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2011757203285777,0.3057487054266146,0.7601531311934734,0.7042239071817401,0.001205881649778838,2.4862022886828687,2.3263095922552472,-0.36339887082974065,1.8146972389314784
1,1,15365,-1.6323478091750672,0.6094330214553662,1.2052642174761123,11805,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2011757203285777,-0.7460206807741528,0.1619875872413246,-1.284746276084129,-0.002942326928403069,-0.2171355183789657,1.7393535759604477,-0.36339887082974065,1.8146972389314784
1,0,20526,0.824532505686726,0.6094330214553662,1.2052642174761123,3913,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.321510033960833,1.0069282962271262,-0.4361779567108241,1.0357189377260516,0.0029433741485738,-0.433176779662609,1.028592543885003,-0.4801351758399192,1.8146972389314784
1,0,7715,-0.8560549335557563,-1.054461378759474,-1.383831600451486,7485,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.321510033960833,-0.2201359876737691,0.1619875872413246,0.041233846093117,-0.0017120102735484,-0.7358523654087054,-0.1873107915195745,-0.4801351758399192,-2.43829297921096
1,0,11975,-0.5228625755047326,0.6094330214553662,0.342232278166913,10408,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,0.9754264574090292,1.0069282962271262,0.7601531311934734,1.3672139682703632,0.0050451522149167,0.7549228023899038,1.3578066813627112,0.816801315529943,0.9516652996222792
1,1,2609,1.3077349922199426,-1.054461378759474,1.2052642174761123,1355,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.9754264574090292,-0.0448410899736412,0.1619875872413246,0.041233846093117,-0.001041537007436784,-3.6124810377389407,-0.9287504959966163,0.8249693286852424,0.1508028387166382
0,0,18961,-1.4449859382196144,0.6094330214553662,1.2052642174761123,11398,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.5354741962294141,1.0690198124563388,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.0029154018621621,1.1226810061931969,0.6748569431824307,1.6044940086857529,1.8146972389314784
0,0,2449,0.6208411581275634,0.6094330214553662,1.2052642174761123,5529,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0815029932003641,1.0690198124563388,-0.9213155784742808,-0.4361779567108241,-0.621756214995506,-0.0225720435722567,0.4734294816040607,0.6748569431824307,0.9875168192559748,1.8146972389314784
1,0,6536,-0.5225054313462376,0.6094330214553662,-1.383831600451486,11992,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0043808445216418,0.4539777650025897,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.0084576093495191,1.1226810061931969,0.6748569431824307,0.4495969204809479,-0.7743985789961197
1,1,16169,0.3146007997436361,0.6094330214553662,-1.383831600451486,1355,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0043808445216418,0.4539777650025897,-0.0448410899736412,0.1619875872413246,0.041233846093117,-0.000168060489356251,-3.6124810377389407,-0.9287504959966163,0.4540928896857574,-0.7743985789961197
1,0,5521,-0.3714323627367895,-1.054461378759474,0.342232278166913,11992,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1476938031586865,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.0100124859098816,1.1226810061931969,0.6748569431824307,-0.3063189450377728,-0.7122291005925612
1,0,9431,0.1072297881619411,0.6094330214553662,1.2052642174761123,10408,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1476938031586865,1.0069282962271262,0.7601531311934734,1.3672139682703632,0.0064060754717026,0.7549228023899038,1.3578066813627112,-0.3063189450377728,1.8146972389314784
1,0,5685,-0.305735606460824,-1.054461378759474,1.2052642174761123,3454,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.1476938031586865,-0.2201359876737691,0.1619875872413246,-0.9532512455398175,-0.0023233349622561,-0.7358523654087054,4.330283547061328,-0.3063189450377728,0.1508028387166382
1,0,6515,-0.3360801869270775,-1.054461378759474,-1.383831600451486,1355,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1476938031586865,-0.0448410899736412,0.1619875872413246,0.041233846093117,-0.0004129647580074,-3.6124810377389407,-0.9195549465313032,-0.3063189450377728,-2.43829297921096
1,0,9350,-1.5158392945896637,-1.054461378759474,-1.383831600451486,11992,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.3925795207386429,-1.845744673302733,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.0059121855303162,1.1226810061931969,0.6748569431824307,-3.238324194041376,-2.43829297921096
0,0,18643,1.0701510657737554,0.6094330214553662,1.2052642174761123,15541,0.651795899432319,0.0,1.4769151562722802,0.0,1.5380621290528034,2.5397725346283475,-0.5707257830740249,-0.4361779567108241,0.041233846093117,-0.0018368045370617,0.7642513614182566,-0.0722480871129118,4.077834663681151,1.8146972389314784
0,1,820,0.7084828748468519,-1.054461378759474,0.342232278166913,4262,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.4671137365939754,-1.2841845430188752,1.53281298932751,0.7601531311934734,2.0302040293589863,0.11327861847956965,0.4959203350220661,1.3377405358185237,-1.7688112624089793,-0.7122291005925612
0,1,820,0.7665596109236869,0.6094330214553662,-1.383831600451486,15301,2.091028555147929,0.0,-0.5252080787055295,0.0,-0.3128694392365309,-1.2841845430188752,-0.2201359876737691,-1.0343435006629729,-0.621756214995506,-0.016268586406134624,4.698657005577025,2.852662955209704,-1.6130245220779602,-0.7743985789961197
0,1,820,0.6895090874399051,0.6094330214553662,-1.383831600451486,551,0.651795899432319,0.0,-0.5252080787055295,0.0,-1.3154573720599203,-1.2841845430188752,1.883402784727766,1.3583186751456222,2.0302040293589863,0.13918805945671048,0.7212045591946805,1.0887241360583229,-2.6256383342295835,-0.7743985789961197
0,1,19490,0.594004340116188,0.6094330214553662,0.342232278166913,15301,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,-1.2708140637264025,-0.2201359876737691,-1.0343435006629729,-0.621756214995506,-0.000684465923706023,4.698657005577025,2.852662955209704,-0.8205866363374679,0.9516652996222792
0,1,19490,-0.2548434733952782,0.6094330214553662,-0.5207996611422865,14908,2.091028555147929,0.0,1.4769151562722802,0.0,-0.0043808445216418,-1.2708140637264025,2.233992580128022,1.3583186751456222,2.361699059903298,0.006946123671408818,0.6080229125325841,1.0677367828883466,-1.287946857330525,0.0886333603130796
0,0,12060,0.095350012470467,0.6094330214553662,1.2052642174761123,15301,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,1.0422788538713932,-0.2201359876737691,-1.0343435006629729,-0.621756214995506,-0.0010952039187749,4.698657005577025,2.82441876753436,1.5006309014220849,1.8146972389314784
0,0,6267,-0.9204057794391532,-1.054461378759474,-1.383831600451486,14908,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.07532923698047,1.0422788538713932,2.233992580128022,1.3583186751456222,2.361699059903298,0.0213881529930878,0.6080229125325841,1.0571651315726205,2.117608090851863,-2.43829297921096
1,0,12412,0.0021405543177411,-1.054461378759474,-0.5207996611422865,15541,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.4671137365939754,0.0261224276434599,-0.5707257830740249,-0.4361779567108241,0.041233846093117,-0.0027589064602353,0.7642513614182566,-0.0722480871129118,-0.4409913089505155,-1.5752610399017606
0,0,22005,0.7044877136946139,0.6094330214553662,1.2052642174761123,8251,0.651795899432319,0.0,-0.5252080787055295,0.0,1.07532923698047,1.2294655639660126,2.409287477828149,1.3583186751456222,2.361699059903298,0.0065692910097563,0.5637843917115603,0.9802479287495616,2.3047948009464827,1.8146972389314784
0,0,16551,1.0505535416433327,0.6094330214553662,-1.383831600451486,9342,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0043808445216418,-0.1476938031586865,-0.0448410899736412,-1.0343435006629729,-0.2902611844511945,-0.0001625560629822,23.066867939003885,6.47310724654146,-0.1520746476803283,-0.7743985789961197
0,1,19831,-1.2050079835428595,0.6094330214553662,-0.5207996611422865,7263,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.07532923698047,-0.1476938031586865,1.357518091627382,1.3583186751456222,1.3672139682703632,0.004148333233453618,1.0005897405884887,1.0172137789321625,0.9369117881600012,0.0886333603130796
1,0,11226,-1.4793694070784142,0.6094330214553662,0.342232278166913,3624,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.5609415993423722,-0.0448410899736412,0.1619875872413246,0.3727288766374285,-0.0002396637625528,-3.6124810377389407,-8.312217139604067,0.4023164574632859,0.9516652996222792
1,1,11543,-0.3906003730831241,-1.054461378759474,0.342232278166913,8148,2.091028555147929,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.5609415993423722,0.6563385008268704,-0.4361779567108241,0.3727288766374285,0.003445734484112212,-0.6645625026740273,0.5735701393862079,0.4063396220379188,-0.7122291005925612
0,0,12805,-1.5075645448441362,-1.054461378759474,0.342232278166913,11116,0.651795899432319,0.0,1.4769151562722802,0.0,0.4583520475506917,0.6812759129746274,0.1304538077264867,-1.0343435006629729,0.041233846093117,0.0006112634489331,-7.928810348193193,0.3160800501858029,1.1396279605253192,-0.7122291005925612
0,0,16456,0.8938773553865721,2.273327421670206,0.342232278166913,10075,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.5380621290528034,0.6812759129746274,2.584582375528277,1.956484219097771,2.693194090447609,0.009423610994877,0.7569827286692205,1.042022926391399,2.219338042027431,2.615559699837119
1,0,14840,-0.2693933146669732,-1.054461378759474,-0.5207996611422865,11563,0.651795899432319,0.0,1.4769151562722802,0.0,-0.0043808445216418,0.7614987887294643,0.1304538077264867,-0.4361779567108241,1.0357189377260516,0.0005274412711313,-3.3435433147748945,7.93935382781291,0.7571179442078225,-1.5752610399017606
1,0,14175,0.0551844511946789,-1.054461378759474,-0.5207996611422865,3624,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.7614987887294643,-0.0448410899736412,0.1619875872413246,0.3727288766374285,-0.0001898035554439,-3.6124810377389407,-8.312217139604067,0.602873646850378,-1.5752610399017606
0,0,7397,-0.4872403427750509,-1.054461378759474,1.2052642174761123,2320,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.0043808445216418,-0.6825129748575988,2.7598772732284056,1.956484219097771,2.693194090447609,0.0223864588878875,0.7089026160968186,0.9758383521515096,-0.6868938193792405,0.1508028387166382
0,1,5959,-0.5663358124086114,-1.054461378759474,-0.5207996611422865,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.1612130747024758,-1.4045188566511304,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.014717290897369402,0.7147203610855656,0.8966234766063781,-2.591389250667142,-1.5752610399017606
0,1,5959,-0.3909130210917461,0.6094330214553662,-0.5207996611422865,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.5442358852726977,-1.4045188566511304,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.014717290897369402,0.7147203610855656,0.8966234766063781,-1.9682422893430662,0.0886333603130796
0,1,9229,-0.226648163768453,0.6094330214553662,-0.5207996611422865,3021,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.2357472905578086,-0.0808414066963225,-1.2719053738745365,-1.0343435006629729,-1.284746276084129,-0.00835165951422656,0.813223626465315,1.0201967579492022,-0.3197545842266724,0.0886333603130796
0,1,9229,-0.0254934713388,-1.054461378759474,-1.383831600451486,6467,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.4671137365939754,-0.0808414066963225,-1.2719053738745365,-0.4361779567108241,-1.284746276084129,-0.00835165951422656,0.3429327099877869,1.0201967579492022,-0.553434694723201,-2.43829297921096
1,0,16909,0.4350673660659705,0.6094330214553662,2.931328096094511,8844,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.0043808445216418,-0.1209528445737409,-1.2719053738745365,-1.0343435006629729,-1.284746276084129,-0.0045132368816885,0.813223626465315,1.010095799949705,-0.1253336890953827,3.540761117549877
1,0,18394,-1.384378749607874,0.6094330214553662,1.2052642174761123,14177,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1209528445737409,-1.2719053738745365,-1.0343435006629729,-1.284746276084129,-0.0041488704160308,0.813223626465315,1.010095799949705,-0.2795779864528272,1.8146972389314784
1,0,8020,-1.633107023759751,0.6094330214553662,0.342232278166913,7703,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.1209528445737409,-0.9213155784742808,-1.0343435006629729,-0.2902611844511945,-0.006892635250431,1.1226810061931969,0.3150507722140914,-0.2795779864528272,0.9516652996222792
1,0,16241,1.230214246036728,-1.054461378759474,1.2052642174761123,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1209528445737409,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.0053464698167895,0.7147203610855656,0.8877460164419585,-0.2795779864528272,0.1508028387166382
0,0,16947,1.136478168395285,0.6094330214553662,1.2052642174761123,13897,0.651795899432319,0.0,1.4769151562722802,0.0,1.07532923698047,0.2801615342004432,-1.0966104761744089,-1.0343435006629729,-0.9532512455398175,-0.003882494162416,0.943218693543164,0.8692705990419601,1.355490771180913,1.8146972389314784
0,0,7844,-0.3875723327509489,0.6094330214553662,-0.5207996611422865,6467,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.8527244799875867,0.2801615342004432,-1.2719053738745365,-0.4361779567108241,-1.284746276084129,-0.009729005919489,0.3429327099877869,1.010095799949705,-0.5725629457871435,0.0886333603130796
1,0,10559,0.3694845899955586,0.6094330214553662,-1.383831600451486,8844,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.3128694392365309,-0.4017329097156699,-1.2719053738745365,-1.0343435006629729,-1.284746276084129,-0.0072274194935573,0.813223626465315,1.010095799949705,-0.7146023489522008,-0.7743985789961197
