Team,Survived,TimeAlive,TravelledDistance,RLethalGrenadesThrown,RNonLethalGrenadesThrown,FirstKillTime,RoundKills,RoundAssists,RoundHeadshots,RoundFlankKills,RoundStartingEquipmentValue,TeamStartingEquipmentValue,MatchKills,MatchAssists,MatchHeadshots,Kills_per_minute,Assist_to_Kill_Ratio,Accuracy,Equipamiento_total,GrenadeActivity
1,1,20863,-0.5951989912234547,0.6094330214553662,1.2052642174761123,16902,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.2279166789135233,1.357518091627382,-0.4361779567108241,2.361699059903298,0.0039040926759163555,-0.3213054466095088,1.7397182950778298,-0.38654182079260957,1.8146972389314784
1,0,4454,2.4286565859855376,-1.054461378759474,-1.383831600451486,13208,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2279166789135233,1.1822231939272545,3.1528153070020686,1.6987089988146749,0.015925772706698534,2.6668528609463826,1.4368767315177553,-0.38654182079260957,-2.43829297921096
1,0,18730,0.0278073162566089,-1.054461378759474,0.342232278166913,15695,0.651795899432319,0.0,1.4769151562722802,0.0,-0.62135803395142,-0.2279166789135233,0.3057487054266146,1.3583186751456222,1.0357189377260516,0.0009794405939987654,4.442598287539256,3.3874842945970984,-0.8492747128649433,-0.7122291005925612
0,1,370,0.9928171864624205,0.6094330214553662,1.2052642174761123,15631,0.651795899432319,0.0,1.4769151562722802,0.0,0.5354741962294141,0.3871253685402257,0.8316333985269984,0.7601531311934734,1.3672139682703632,0.13485947003140514,0.9140483445468497,1.6440104145552514,0.9225995647696398,1.8146972389314784
0,1,370,-1.493149606102539,-1.054461378759474,1.2052642174761123,16058,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.6125963449081363,0.3871253685402257,1.1822231939272545,1.3583186751456222,2.693194090447609,0.1917118692855007,1.1489528222106624,2.2780758356643513,0.999721713448362,0.15080283871663824
1,0,18531,-0.61895856215047,-1.054461378759474,-0.5207996611422865,15816,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-2.703656048276921,-1.4580007738210217,0.4810436031267425,1.956484219097771,0.7042239071817401,0.0015575314979010602,4.0671660664039395,1.4639502585718729,-4.161656822097942,-1.5752610399017606
0,1,15972,0.1176722553752718,2.273327421670206,0.342232278166913,13710,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.000795021125137,1.1626131675036484,0.3057487054266146,0.1619875872413246,0.041233846093117,0.0011485676387175605,0.5298062898264818,0.13486188285109155,3.163408188628785,2.615559699837119
0,1,15972,-0.2936630250730891,0.6094330214553662,-1.383831600451486,15980,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.0727413041570804,1.1626131675036484,1.883402784727766,0.1619875872413246,2.0302040293589863,0.007075141941126093,0.08600793656824654,1.0779446891666562,1.2353544716607288,-0.7743985789961197
0,1,13373,-0.3048322398256696,-1.054461378759474,0.342232278166913,15631,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.000795021125137,1.6974323392025608,0.8316333985269984,1.3583186751456222,1.3672139682703632,0.003731249825141696,1.6333142434533015,1.6440104145552514,3.6982273603276976,-0.7122291005925612
0,1,13373,-0.4366463509428425,2.273327421670206,-0.5207996611422865,15980,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.843962790944303,1.6974323392025608,1.883402784727766,0.1619875872413246,2.0302040293589863,0.008450173265809165,0.08600793656824654,1.0779446891666562,2.5413951301468636,1.7525277605279195
1,1,13373,-0.2937302114877774,-1.054461378759474,-1.383831600451486,15816,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-2.472289602240754,-2.0864133005672434,0.4810436031267425,1.956484219097771,0.7042239071817401,0.0021582753449192068,4.0671660664039395,1.4639502585718729,-4.5587029028079975,-2.43829297921096
1,0,6592,-1.01096209271264,-1.054461378759474,-1.383831600451486,16147,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.4697016694173648,-2.0864133005672434,1.7081078870276378,3.1528153070020686,2.361699059903298,0.015547098486295248,1.8457940104055353,1.3826404513669253,-3.556114969984608,-2.43829297921096
0,1,14724,-1.4795127365358065,0.6094330214553662,-1.383831600451486,2111,0.651795899432319,0.0,1.4769151562722802,0.0,-0.0043808445216418,-2.607861992973683,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.005182988483596318,0.813223626465315,0.749467110620014,-2.612242837495325,-0.7743985789961197
0,1,14724,-0.5598824045634287,-1.054461378759474,-1.383831600451486,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.4697016694173648,-2.607861992973683,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.005897311620108658,0.7147203610855656,0.8877460164419585,-4.077563662391048,-2.43829297921096
0,1,7085,-0.6557537506373884,-1.054461378759474,-0.5207996611422865,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-2.0866788588471428,-0.2680281167909418,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.012255753887717696,0.7147203610855656,0.8877460164419585,-2.3547069756380847,-1.5752610399017606
0,1,7085,-0.6602075348594745,-1.054461378759474,-0.5207996611422865,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.2357472905578086,-0.2680281167909418,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.012255753887717696,0.7147203610855656,0.8877460164419585,-0.5037754073487504,-1.5752610399017606
0,1,7085,-0.6525692183053973,-1.054461378759474,-1.383831600451486,11269,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.07532923698047,-0.2680281167909418,-1.2719053738745365,-0.4361779567108241,-0.9532512455398175,-0.010771252284046887,0.3429327099877869,0.749467110620014,0.8073011201895282,-2.43829297921096
1,0,15541,-0.3734398854640752,0.6094330214553662,0.342232278166913,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1476938031586865,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.005587286293963057,0.7147203610855656,0.8877460164419585,-0.3063189450377728,0.9516652996222792
1,0,19565,-0.4925051966477123,0.6094330214553662,1.2052642174761123,15824,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.1476938031586865,-1.0966104761744089,-1.0343435006629729,-0.9532512455398175,-0.0033629761600032985,0.943218693543164,0.8692705990419601,-0.3063189450377728,1.8146972389314784
1,0,18756,-0.2959783645708373,0.6094330214553662,-0.5207996611422865,14873,0.651795899432319,0.0,1.4769151562722802,0.0,-0.1586251418790863,-0.1476938031586865,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.004068795181940295,0.813223626465315,0.749467110620014,-0.3063189450377728,0.08863336031307967
0,1,21109,0.2386954730817175,0.6094330214553662,0.342232278166913,4907,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.07532923698047,0.5208301614649538,-0.7460206807741528,-0.4361779567108241,-0.621756214995506,-0.0021204813513879942,0.5846727415896809,0.8334302667726364,1.5961593984454236,0.9516652996222792
0,0,15951,-0.318864241931525,0.6094330214553662,1.2052642174761123,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.8527244799875867,0.5208301614649538,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.0054436722647156835,0.7147203610855656,0.8877460164419585,-0.33189431852263296,1.8146972389314784
0,0,17268,0.0923239225060191,-1.054461378759474,1.2052642174761123,11269,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.2295735343379144,0.5208301614649538,-1.2719053738745365,-0.4361779567108241,-0.9532512455398175,-0.004419407136464685,0.3429327099877869,0.749467110620014,1.7504036958028681,0.15080283871663824
1,0,11860,-0.3925720861792284,-1.054461378759474,-0.5207996611422865,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.62135803395142,-0.5220672233479251,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.007321417900040462,0.7147203610855656,0.8877460164419585,-1.143425257299345,-1.5752610399017606
1,0,11970,-0.4550926628821368,0.6094330214553662,-1.383831600451486,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.5220672233479251,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.007254136699622379,0.7147203610855656,0.8877460164419585,-0.6806923652270114,-0.7743985789961197
1,0,13085,-0.5198675211226033,-1.054461378759474,-0.5207996611422865,13763,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.5220672233479251,-1.0966104761744089,-1.0343435006629729,-1.284746276084129,-0.005028401113524228,0.943218693543164,1.1715611915053403,-0.6806923652270114,-1.5752610399017606
1,0,12428,-0.5474843316191542,0.6094330214553662,-0.5207996611422865,14873,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.3925795207386429,-0.5220672233479251,-1.2719053738745365,-1.0343435006629729,-0.9532512455398175,-0.006140515161930495,0.813223626465315,0.749467110620014,-1.914646744086568,0.08863336031307967
0,1,19298,-0.2638851788310276,0.6094330214553662,1.2052642174761123,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,0.7614987887294643,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.004499534474789091,0.7147203610855656,0.8877460164419585,1.219850836280156,1.8146972389314784
0,1,21220,-0.298074490353398,0.6094330214553662,0.342232278166913,10502,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,0.921944540239138,-0.2201359876737691,0.1619875872413246,0.041233846093117,-0.0006224391734413829,-0.7358523654087054,-0.18731079151957455,1.3802965877898297,0.9516652996222792
0,1,21220,-0.646386848808456,0.6094330214553662,1.2052642174761123,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.921944540239138,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.004091989457798297,0.7147203610855656,0.8877460164419585,0.7633193983600517,1.8146972389314784
0,0,14183,-0.3375904566067624,0.6094330214553662,0.342232278166913,11348,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.000795021125137,0.921944540239138,-0.0448410899736412,0.7601531311934734,-0.621756214995506,-0.0001896964956933281,-16.952155526110356,13.865769439614226,2.922739561364275,0.9516652996222792
1,0,18473,0.3284709218371378,2.273327421670206,0.342232278166913,16255,0.651795899432319,0.0,1.4769151562722802,0.0,0.4583520475506917,0.5074596821724809,-1.0966104761744089,-1.0343435006629729,-0.9532512455398175,-0.00356177278029906,0.943218693543164,0.8692705990419601,0.9658117297231726,2.615559699837119
1,1,20035,-0.4062820359438342,0.6094330214553662,1.2052642174761123,13309,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,0.5074596821724809,-0.9213155784742808,-1.0343435006629729,-0.621756214995506,-0.00275911827843558,1.1226810061931969,0.6748569431824307,0.34883454029339467,1.8146972389314784
0,1,20035,-0.1212842067979896,0.6094330214553662,0.342232278166913,10502,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,1.0021674159939749,-0.2201359876737691,0.1619875872413246,0.041233846093117,-0.0006592542680522159,-0.7358523654087054,-0.18731079151957455,1.4605194635446666,0.9516652996222792
0,0,18100,-0.7434777728117252,2.273327421670206,0.342232278166913,13065,0.651795899432319,0.0,-0.5252080787055295,0.0,2.1550393184825816,1.0021674159939749,-0.2201359876737691,-1.0343435006629729,-0.2902611844511945,-0.0007297325558246489,4.698657005577025,1.3185539880073927,3.1572067344765564,2.615559699837119
1,0,12055,-0.2787514951725206,0.6094330214553662,-0.5207996611422865,0,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1744347617436321,-1.4472002715746646,-1.0343435006629729,-1.284746276084129,-0.007202987664411437,0.7147203610855656,0.8877460164419585,-0.3330599036227184,0.08863336031307967
1,0,4198,-1.048283465528829,-1.054461378759474,-1.383831600451486,11650,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.9298466286663092,-0.1744347617436321,-0.395430885373897,-1.0343435006629729,-0.2902611844511945,-0.005651703935786998,2.6157377658676215,0.734037717303594,-1.1042813904099413,-2.43829297921096
1,0,14169,-0.5071545008154723,-1.054461378759474,-1.383831600451486,13763,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1744347617436321,-1.0966104761744089,-0.4361779567108241,-1.284746276084129,-0.004643703053882739,0.3977510393959184,1.1715611915053403,-0.3330599036227184,-2.43829297921096
1,1,16801,-0.4821386173390024,-1.054461378759474,-0.5207996611422865,10847,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.1744347617436321,-0.7460206807741528,-1.0343435006629729,-0.621756214995506,-0.0026642009908010938,1.3864810015583278,0.8334302667726364,-0.3330599036227184,-1.5752610399017606
0,1,16801,0.0935421213509377,0.6094330214553662,1.2052642174761123,13540,0.651795899432319,0.0,-0.5252080787055295,0.0,1.07532923698047,1.389911315475686,0.1304538077264867,1.956484219097771,-0.621756214995506,0.0004658787252895187,14.997524818898297,-4.766102468232268,2.465240552456156,1.8146972389314784
0,0,14025,0.0591907848785313,-1.054461378759474,-1.383831600451486,10374,2.091028555147929,0.0,-0.5252080787055295,0.0,1.2295735343379144,1.389911315475686,0.3057487054266146,0.1619875872413246,0.041233846093117,0.001308015852092469,0.5298062898264818,0.13486188285109155,2.6194848498136003,-2.43829297921096
0,0,8090,-0.6502572903028198,0.6094330214553662,0.342232278166913,7779,2.091028555147929,0.0,1.4769151562722802,0.0,0.6125963449081363,1.6573209013251422,0.1304538077264867,0.7601531311934734,0.3727288766374285,0.0009675189695413105,5.826990752061701,2.8571713093948383,2.2699172462332786,0.9516652996222792
0,1,1382,0.8924982534724826,0.6094330214553662,1.2052642174761123,8344,0.651795899432319,0.0,-0.5252080787055295,0.0,1.2295735343379144,1.6573209013251422,0.4810436031267425,0.1619875872413246,0.041233846093117,0.02088467162634193,0.3367420046507615,0.08571748137819629,2.8868944356630566,1.8146972389314784
1,0,338,0.2455546799672648,0.6094330214553662,1.2052642174761123,11650,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.254657637498469,-0.395430885373897,-1.0343435006629729,-0.2902611844511945,-0.07019483172317698,2.6157377658676215,0.734037717303594,-0.4132827793775553,1.8146972389314784
1,0,3119,0.0191665502297558,-1.054461378759474,-0.5207996611422865,10847,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.254657637498469,-0.7460206807741528,-0.4361779567108241,-0.9532512455398175,-0.014351151281323877,0.5846727415896809,1.2777812600994112,-0.4132827793775553,-1.5752610399017606
1,1,2847,-0.1827125368472379,0.6094330214553662,1.2052642174761123,7857,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.254657637498469,-0.5707257830740249,-0.4361779567108241,-0.621756214995506,-0.012027940633804527,0.7642513614182566,1.0894132233638065,-0.4132827793775553,1.8146972389314784
0,1,2847,-1.5433164640547208,2.273327421670206,0.342232278166913,2478,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.000795021125137,1.0289083745789205,-0.0448410899736412,-1.0343435006629729,-0.2902611844511945,-0.0009450177022895933,23.066867939003885,6.47310724654146,3.0297033957040576,2.615559699837119
0,1,2847,-1.368211771457877,0.6094330214553662,1.2052642174761123,4474,0.651795899432319,0.0,1.4769151562722802,0.0,1.2295735343379144,1.0289083745789205,0.6563385008268704,0.1619875872413246,0.3727288766374285,0.013832212873063654,0.2468049444566316,0.5678912271150574,2.258481908916835,1.8146972389314784
1,0,8499,-0.8023594874198747,0.6094330214553662,-1.383831600451486,8739,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-1.5917055667457496,-0.5707257830740249,-0.4361779567108241,-0.621756214995506,-0.004029126601299152,0.7642513614182566,1.0894132233638065,-1.7503307086248359,-0.7743985789961197
1,1,16572,-0.227314351522102,-1.054461378759474,0.342232278166913,9830,2.091028555147929,0.0,-0.5252080787055295,0.0,-2.009556710168421,-1.5917055667457496,-0.9213155784742808,0.1619875872413246,-1.284746276084129,-0.003335682760587548,-0.17582204298507537,1.3944692851191094,-3.6012622769141704,-0.7122291005925612
0,1,16572,-1.6326004060620671,0.6094330214553662,0.342232278166913,4031,0.651795899432319,0.0,-0.5252080787055295,0.0,1.5380621290528034,1.1626131675036484,0.4810436031267425,1.3583186751456222,0.3727288766374285,0.0017416495406471489,2.82369137915288,0.7748338699750345,2.7006752965564518,0.9516652996222792
0,0,13428,-0.5103482279592897,2.273327421670206,0.342232278166913,2478,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.1550393184825816,1.1626131675036484,-0.0448410899736412,-0.4361779567108241,-0.2902611844511945,-0.00020036233232189991,9.727193450632472,6.47310724654146,3.3176524859862297,2.615559699837119
0,1,19527,-0.4076964904946487,2.273327421670206,0.342232278166913,2478,-0.7874367562832917,0.0,-0.5252080787055295,0.0,2.1550393184825816,1.536986587692887,-0.0448410899736412,-0.4361779567108241,-0.2902611844511945,-0.00013778180972082103,9.727193450632472,6.47310724654146,3.6920259061754686,2.615559699837119
0,0,4867,2.75300294511032,-1.054461378759474,-1.383831600451486,2711,0.651795899432319,0.0,1.4769151562722802,0.0,1.2295735343379144,1.536986587692887,1.0069282962271262,1.3583186751456222,0.7042239071817401,0.012413334245660074,1.3489725934161603,0.6993784064072949,2.7665601220308016,-2.43829297921096
1,0,5282,-0.7389493200803537,-1.054461378759474,-1.383831600451486,10847,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2279166789135233,-0.7460206807741528,-0.4361779567108241,-0.9532512455398175,-0.008474297774791589,0.5846727415896809,1.2777812600994112,-0.38654182079260957,-2.43829297921096
1,0,5775,-0.7222854080003341,-1.054461378759474,-1.383831600451486,7857,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.2279166789135233,-0.5707257830740249,-0.4361779567108241,-0.621756214995506,-0.005929618525444415,0.7642513614182566,1.0894132233638065,-0.38654182079260957,-2.43829297921096
0,1,8895,-0.5886956480499105,0.6094330214553662,0.342232278166913,15293,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.6125963449081363,2.111917197269218,1.0069282962271262,1.956484219097771,0.7042239071817401,0.006792096433235252,1.9430223844424168,0.6993784064072949,2.724513542177354,0.9516652996222792
0,1,8895,-0.6570457534384408,2.273327421670206,0.342232278166913,4998,0.651795899432319,0.0,-0.5252080787055295,0.0,2.1550393184825816,2.111917197269218,0.1304538077264867,-0.4361779567108241,-0.2902611844511945,0.0008799582308700621,-3.3435433147748945,-2.2250112090232324,4.266956515751799,2.615559699837119
1,0,1796,-0.5316205503500121,-1.054461378759474,1.2052642174761123,5629,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.5442358852726977,-0.7092539334425444,-0.395430885373897,-0.4361779567108241,-0.621756214995506,-0.013210385925631302,1.103044736372575,1.5723511693013272,-1.2534898187152421,0.15080283871663824
1,0,920,-0.0895361917691886,-1.054461378759474,1.2052642174761123,2736,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.62135803395142,-0.7092539334425444,-0.7460206807741528,0.1619875872413246,-1.284746276084129,-0.04865352265918388,-0.21713551837896572,1.7221322534261858,-1.3306119673939643,0.15080283871663824
1,0,2557,-0.185114281939052,-1.054461378759474,0.342232278166913,17578,0.651795899432319,0.0,1.4769151562722802,0.0,-0.62135803395142,-0.7092539334425444,-0.2201359876737691,-1.0343435006629729,0.041233846093117,-0.005165490520307448,4.698657005577025,-0.18731079151957455,-1.3306119673939643,-0.7122291005925612
1,0,17195,-0.3495757072183443,-1.054461378759474,0.342232278166913,7857,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.3154573720599203,-0.7092539334425444,-0.5707257830740249,-0.4361779567108241,-0.621756214995506,-0.001991482813866909,0.7642513614182566,1.0894132233638065,-2.0247113055024646,-0.7122291005925612
0,0,21599,-0.1410830371020024,0.6094330214553662,1.2052642174761123,15293,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.6125963449081363,1.269577001843431,1.0069282962271262,1.956484219097771,0.7042239071817401,0.0027971525428782617,1.9430223844424168,0.6993784064072949,1.8821733467515673,1.8146972389314784
0,1,3193,0.334407507673339,2.273327421670206,1.2052642174761123,14827,0.651795899432319,0.0,1.4769151562722802,0.0,2.1550393184825816,1.269577001843431,0.3057487054266146,-0.4361779567108241,0.041233846093117,0.005745356193422134,-1.4265897090299045,0.13486188285109155,3.4246163203260123,3.4785916391463183
0,1,12044,-1.645865533848134,-1.054461378759474,-1.383831600451486,12041,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.7756023313088645,-0.669142495565126,-0.395430885373897,0.1619875872413246,-0.621756214995506,-0.0019699313452701613,-0.40964829312247153,1.5723511693013272,-1.4447448268739904,-2.43829297921096
0,1,12044,-0.8190728634114297,-1.054461378759474,-0.5207996611422865,7142,0.651795899432319,0.0,1.4769151562722802,0.0,-1.778190264132254,-0.669142495565126,-0.5707257830740249,-0.4361779567108241,-0.621756214995506,-0.0028432038346430997,0.7642513614182566,1.0894132233638065,-2.44733275969738,-1.5752610399017606
0,0,1564,-0.5203616099155086,2.273327421670206,0.342232278166913,5629,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.0727413041570804,0.6545349543896818,-0.395430885373897,0.1619875872413246,-0.621756214995506,-0.015169982814855383,-0.40964829312247153,1.5723511693013272,0.7272762585467621,2.615559699837119
0,0,301,-0.4854608044309346,0.6094330214553662,1.2052642174761123,12041,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.4583520475506917,0.6545349543896818,-0.395430885373897,0.1619875872413246,-0.621756214995506,-0.07882343230044458,-0.40964829312247153,1.5723511693013272,1.1128870019403734,1.8146972389314784
0,0,1980,-0.0718527559543282,2.273327421670206,0.342232278166913,418,0.651795899432319,0.0,1.4769151562722802,0.0,0.843962790944303,0.6545349543896818,-0.395430885373897,-0.4361779567108241,-0.2902611844511945,-0.011982754102239302,1.103044736372575,0.734037717303594,1.4984977453339847,2.615559699837119
0,1,3999,0.4960852999329126,0.6094330214553662,1.2052642174761123,1690,0.651795899432319,0.0,-0.5252080787055295,0.0,1.2295735343379144,0.6545349543896818,0.3057487054266146,-0.4361779567108241,0.3727288766374285,0.004587377425755657,-1.4265897090299045,1.2190693534330936,1.884108488727596,1.8146972389314784
1,0,3824,-1.3841710706158876,-1.054461378759474,0.342232278166913,1576,0.651795899432319,0.0,-0.5252080787055295,0.0,-0.62135803395142,-0.73599489202749,1.357518091627382,1.956484219097771,1.0357189377260516,0.021299970056914988,1.4412214696544878,0.7629503754785617,-1.35735292597891,-0.7122291005925612
1,1,3999,1.110066243043086,-1.054461378759474,-1.383831600451486,437,0.651795899432319,0.0,-0.5252080787055295,0.0,-1.3925795207386429,-0.73599489202749,1.7081078870276378,1.3583186751456222,1.3672139682703632,0.025628025311742502,0.7952183146401244,0.8004260027447793,-2.128574412766133,-2.43829297921096
0,0,19764,-1.4785627115500322,2.273327421670206,0.342232278166913,14868,0.651795899432319,0.0,-0.5252080787055295,0.0,2.000795021125137,0.0929748241058239,-0.2201359876737691,0.1619875872413246,-0.621756214995506,-0.0006682938302178783,-0.7358523654087054,2.82441876753436,2.0937698452309608,2.615559699837119
0,0,13223,-0.361783034870349,-1.054461378759474,-0.5207996611422865,10922,0.651795899432319,0.0,1.4769151562722802,0.0,0.0727413041570804,0.0929748241058239,0.4810436031267425,-0.4361779567108241,0.7042239071817401,0.002182758540997092,-0.9067326826002975,1.4639502585718729,0.1657161282629043,-1.5752610399017606
1,0,14103,-1.5188547167963922,-1.054461378759474,1.2052642174761123,14827,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0043808445216418,-0.8429587263672724,0.3057487054266146,0.1619875872413246,0.041233846093117,0.0013007815589305023,0.5298062898264818,0.13486188285109155,-0.8473395708889142,0.15080283871663824
1,0,17260,-0.3023744450097396,-1.054461378759474,-1.383831600451486,437,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.8429587263672724,1.7081078870276378,1.3583186751456222,1.3672139682703632,0.005937802620026551,0.7952183146401244,0.8004260027447793,-1.0015838682463587,-2.43829297921096
0,0,5516,-1.0897895438211578,-1.054461378759474,0.342232278166913,4710,0.651795899432319,0.0,1.4769151562722802,0.0,-1.3154573720599203,-0.3482509925457786,-0.0448410899736412,0.1619875872413246,-0.2902611844511945,-0.0004877565986980551,-3.6124810377389407,6.47310724654146,-1.663708364605699,-0.7122291005925612
0,1,8969,-0.6113978825335195,-1.054461378759474,-1.383831600451486,10922,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-1.3154573720599203,-0.3482509925457786,0.4810436031267425,-0.4361779567108241,0.7042239071817401,0.003218041720103083,-0.9067326826002975,1.4639502585718729,-1.663708364605699,-2.43829297921096
0,1,17860,-0.0224751771059514,0.6094330214553662,1.2052642174761123,10922,-0.7874367562832917,0.0,-0.5252080787055295,0.0,0.6897184935868585,0.5609415993423722,0.4810436031267425,-0.4361779567108241,0.7042239071817401,0.001616047938835641,-0.9067326826002975,1.4639502585718729,1.2506600929292309,1.8146972389314784
0,1,17860,0.1470595526310842,0.6094330214553662,2.068296156785312,2651,0.651795899432319,0.0,1.4769151562722802,0.0,0.4583520475506917,0.5609415993423722,0.4810436031267425,-0.4361779567108241,0.3727288766374285,0.001616047938835641,-0.9067326826002975,0.7748338699750345,1.0192936468930638,2.677729178240678
1,0,8691,-0.7843599089867924,0.6094330214553662,1.2052642174761123,1576,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-1.1638502293866198,1.357518091627382,1.956484219097771,1.0357189377260516,0.009371888792733048,1.4412214696544878,0.7629503754785617,-1.322475371265706,1.8146972389314784
1,1,17860,-0.5209622738769576,-1.054461378759474,-0.5207996611422865,14827,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.9298466286663092,-1.1638502293866198,0.3057487054266146,0.1619875872413246,0.041233846093117,0.001027151306024461,0.5298062898264818,0.13486188285109155,-2.0936968580529287,-1.5752610399017606
0,1,13143,-0.0217933473627217,2.273327421670206,-0.5207996611422865,14074,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.3838178316953589,0.7347578301445187,0.4810436031267425,0.1619875872413246,0.3727288766374285,0.0021960447529182493,0.3367420046507615,0.7748338699750345,2.1185756618398774,1.7525277605279195
0,1,13143,0.1148298756532919,0.6094330214553662,1.2052642174761123,8598,2.091028555147929,0.0,1.4769151562722802,0.0,0.9210849396230252,0.7347578301445187,0.8316333985269984,-0.4361779567108241,0.7042239071817401,0.003796545987340782,-0.5244834532660534,0.84679608638743,1.6558427697675437,1.8146972389314784
0,0,1081,-0.2250791251768924,2.273327421670206,0.342232278166913,14074,-0.7874367562832917,0.0,-0.5252080787055295,0.0,1.3838178316953589,1.6706913806176151,0.4810436031267425,0.1619875872413246,0.3727288766374285,0.026699922467719288,0.3367420046507615,0.7748338699750345,3.054509212312974,2.615559699837119
0,1,3608,0.8090179361378289,2.273327421670206,0.342232278166913,1447,2.091028555147929,0.0,-0.5252080787055295,0.0,1.5380621290528034,1.6706913806176151,1.0069282962271262,0.1619875872413246,0.7042239071817401,0.016744927320850214,0.1608730113636474,0.6993784064072949,3.2087535096704185,2.615559699837119
1,0,13109,-1.5411205077118273,0.6094330214553662,-1.383831600451486,1576,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.1586251418790863,-0.0139890102339584,1.357518091627382,1.956484219097771,1.0357189377260516,0.006213371385890832,1.4412214696544878,0.7629503754785617,-0.1726141521130447,-0.7743985789961197
1,0,747,-1.4923884269967995,0.6094330214553662,1.2052642174761123,14827,-0.7874367562832917,0.0,-0.5252080787055295,0.0,-0.0043808445216418,-0.0139890102339584,0.3057487054266146,0.1619875872413246,0.041233846093117,0.024558128949928884,0.5298062898264818,0.13486188285109155,-0.0183698547556002,1.8146972389314784
